organization_npi,claim_inpatient_admission_type_code,claim_admitting_diagnosis_code,patient_count,claim_count
1528064409,1,1629,100,100
1528064409,1,2113,100,100
1528064409,3,1533,100,100
1528064409,3,1534,100,100
1528064409,3,1536,100,100
1528064409,3,1539,100,100
1528064409,3,1540,100,100
1528064409,3,1541,100,100
1528064409,3,1629,100,100
1528064409,3,1744,100,100
1528064409,3,1749,100,100
1528064409,3,1820,100,100
1528064409,3,1830,100,100
1528064409,3,185,100,100
1528064409,3,1882,100,100
1528064409,3,1888,100,100
1528064409,3,1889,100,100
1528064409,3,1890,100,100
1528064409,3,2113,500,500
1528064409,3,2189,100,100
1528064409,3,220,100,100
1528064409,3,2303,100,100
1528064409,3,2330,100,100
1528064409,3,2390,100,100
1528064409,3,2391,100,100
1528064409,3,2399,100,100
1528064649,1,1629,100,100
1528064649,3,1534,100,100
1528064649,3,1536,100,100
1528064649,3,1539,100,100
1528064649,3,1540,100,100
1528064649,3,1541,100,100
1528064649,3,1623,100,100
1528064649,3,1629,100,100
1528064649,3,1749,100,100
1528064649,3,185,100,100
1528064649,3,1889,100,100
1528064649,3,1890,100,100
1528064649,3,1977,100,100
1528064649,3,1983,100,100
1528064649,3,1985,100,100
1528064649,3,20280,100,100
1528064649,3,20300,100,100
1528064649,3,20410,100,100
1528064649,3,20500,100,100
1528064649,3,2113,100,100
1528064649,3,2352,100,100
1528064649,3,23875,100,100
1528064649,3,2390,100,100
1528064649,3,V5811,500,500
1528075108,2,V5811,100,100
1528078581,2,20500,100,100
1528078581,2,V5811,100,100
1528078581,3,1536,100,100
1528078581,3,1539,100,100
1528078581,3,1541,100,100
1528078581,3,1820,100,100
1528078581,3,1830,100,100
1528078581,3,185,100,100
1528078581,3,1889,100,100
1528078581,3,20300,100,100
1528078581,3,20500,100,100
1528078581,3,2113,100,100
1528078581,3,V5811,100,100
1528079027,3,1749,100,100
1528101284,3,1623,100,100
1528101284,3,1625,100,100
1528101284,3,1820,100,100
1528101284,3,2113,100,100
1528101284,3,V5811,100,100
1528138088,3,185,100,100
1528150273,3,1623,100,100
1528150273,3,1625,100,100
1528150273,3,185,500,500
1528150273,3,1889,100,100
1528150273,3,2113,100,100
1528150273,3,2391,100,100
1528158573,3,1539,100,100
1528169125,3,1623,100,100
1528169125,3,1629,100,100
1528169125,3,1748,100,100
1528169125,3,1749,100,100
1528169125,3,185,100,100
1528169125,3,1890,100,100
1528169125,3,2113,100,100
1528169125,3,2330,100,100
1528190931,1,1629,100,100
1528190931,1,1983,100,100
1528190931,2,1623,100,100
1528190931,2,1629,100,100
1528190931,2,1985,100,100
1528190931,2,V5811,100,100
1528190931,3,1533,100,100
1528190931,3,1534,100,100
1528190931,3,1536,100,100
1528190931,3,1540,100,100
1528190931,3,1541,100,100
1528190931,3,1623,100,100
1528190931,3,1625,100,100
1528190931,3,1749,100,100
1528190931,3,185,100,100
1528190931,3,2113,100,100
1528190931,3,2189,100,100
1528190931,3,2357,100,100
1528197357,2,1629,100,100
1528197357,3,1536,100,100
1528197357,3,1539,100,100
1528197357,3,1629,100,100
1528197357,3,1749,100,100
1528197357,3,185,100,100
1528197357,3,1889,100,100
1528197357,3,1890,100,100
1528197357,3,2113,100,100
1538108725,3,1749,100,100
1538110556,3,1749,100,100
1538110556,3,1820,100,100
1538110556,3,185,100,100
1538111653,1,1629,100,100
1538111653,1,1888,100,100
1538111653,1,1983,100,100
1538111653,3,1539,100,100
1538111653,3,1748,100,100
1538111653,3,1749,100,100
1538111653,3,1890,100,100
1538111653,3,2113,100,100
1538111828,3,1533,100,100
1538111828,3,1534,100,100
1538111828,3,1536,100,100
1538111828,3,1539,100,100
1538111828,3,1541,100,100
1538111828,3,1820,100,100
1538111828,3,185,500,500
1538111828,3,1890,100,100
1538111828,3,2113,100,100
1538111828,3,2395,100,100
1538115696,3,185,100,100
1538115696,3,1890,100,100
1538115696,3,2113,100,100
1538124698,3,1749,100,100
1538124698,3,1830,100,100
1538124698,3,1976,100,100
1538124698,3,1983,100,100
1538124698,3,1985,100,100
1538124698,3,V5811,100,100
1538131214,2,185,100,100
1538131214,3,1623,100,100
1538131214,3,1629,100,100
1538131214,3,185,500,500
1538131214,3,1889,100,100
1538131214,3,1890,100,100
1538131214,3,2113,100,100
1538138003,3,1536,100,100
1538138003,3,1744,100,100
1538138003,3,1749,100,100
1538138003,3,185,100,100
1538141627,3,1541,100,100
1538141627,3,1749,100,100
1538141627,3,185,100,100
1538141627,3,2113,100,100
1538143896,3,1748,100,100
1538157508,3,1536,100,100
1538157508,3,1749,100,100
1538157508,3,2113,100,100
1538164090,1,1983,100,100
1538164090,2,1623,100,100
1538164090,2,1629,100,100
1538164090,2,1749,100,100
1538164090,2,1830,100,100
1538164090,2,1889,100,100
1538164090,2,1983,100,100
1538164090,2,1985,100,100
1538164090,2,20500,100,100
1538164090,2,V5811,100,500
1538164090,3,1414,100,100
1538164090,3,1419,100,100
1538164090,3,1533,100,100
1538164090,3,1536,100,100
1538164090,3,1539,100,100
1538164090,3,1541,100,100
1538164090,3,1570,100,100
1538164090,3,1579,100,100
1538164090,3,1623,100,100
1538164090,3,1625,100,100
1538164090,3,1629,100,100
1538164090,3,1700,100,100
1538164090,3,1701,100,100
1538164090,3,179,100,100
1538164090,3,1820,100,100
1538164090,3,1830,100,100
1538164090,3,185,500,500
1538164090,3,1888,100,100
1538164090,3,1889,100,100
1538164090,3,1890,100,100
1538164090,3,1919,100,100
1538164090,3,1977,100,100
1538164090,3,2113,100,100
1538164090,3,2252,100,100
1538164090,3,2273,100,100
1538164090,3,V5811,100,500
1538165527,1,1629,100,100
1538165527,3,1531,100,100
1538165527,3,1536,100,100
1538165527,3,1541,100,100
1538165527,3,1623,100,100
1538165527,3,1625,100,100
1538165527,3,1629,100,100
1538165527,3,1749,100,100
1538165527,3,1820,100,100
1538165527,3,185,100,100
1538165527,3,1889,100,100
1538165527,3,1890,100,100
1538165527,3,2113,100,100
1538169198,3,1749,100,100
1538174347,1,1629,100,100
1538174347,2,1629,100,100
1538174347,2,V5811,100,100
1538174347,3,1533,100,100
1538174347,3,1534,100,100
1538174347,3,1536,100,100
1538174347,3,1539,100,100
1538174347,3,1541,100,100
1538174347,3,1623,100,100
1538174347,3,1625,100,100
1538174347,3,1629,100,100
1538174347,3,1749,100,100
1538174347,3,1820,100,100
1538174347,3,185,500,500
1538174347,3,1889,100,100
1538174347,3,1890,100,100
1538174347,3,2113,100,100
1538174347,3,2189,100,100
1538174347,3,V5811,100,100
1538199617,2,V5811,100,100
1538199617,3,1533,100,100
1538199617,3,1534,100,100
1538199617,3,1536,100,100
1538199617,3,1541,100,100
1538199617,3,1629,100,100
1538199617,3,1749,100,100
1538199617,3,185,500,500
1538199617,3,1983,100,100
1538199617,3,2113,100,100
1538199617,3,2352,100,100
1538199617,3,V5811,100,100
1538208210,2,1629,100,100
1538208210,3,1539,100,100
1538208210,3,1629,100,100
1538208210,3,1749,100,100
1538208210,3,1820,100,100
1538208210,3,185,100,100
1538208210,3,1889,100,100
1538208210,3,1890,100,100
1538208210,3,2113,100,100
1538225032,3,1541,100,100
1538225032,3,185,100,100
1538225032,3,2113,100,100
1538225032,3,V5811,100,100
1538244918,1,1629,100,100
1538244918,1,1983,100,100
1538244918,3,1531,100,100
1538244918,3,1534,100,100
1538244918,3,1536,100,100
1538244918,3,1539,100,100
1538244918,3,1541,100,100
1538244918,3,1623,100,100
1538244918,3,1624,100,100
1538244918,3,1625,100,100
1538244918,3,1629,100,100
1538244918,3,1820,100,100
1538244918,3,1830,100,100
1538244918,3,185,100,100
1538244918,3,1890,100,100
1538244918,3,1977,100,100
1538244918,3,1983,100,100
1538244918,3,2113,100,100
1538244918,3,2252,100,100
1538244918,3,2273,100,100
1538244918,3,V5811,100,100
1538245634,2,1629,100,100
1538245634,2,1983,100,100
1538245634,2,51181,100,100
1538245634,3,1531,100,100
1538245634,3,1533,100,100
1538245634,3,1536,100,100
1538245634,3,1541,100,100
1538245634,3,1623,100,100
1538245634,3,1625,100,100
1538245634,3,1629,100,100
1538245634,3,1744,100,100
1538245634,3,1748,100,100
1538245634,3,1749,100,100
1538245634,3,185,100,100
1538245634,3,1890,100,100
1538245634,3,2113,100,100
1538245634,3,2330,100,100
1538245634,3,V5811,100,100
1538304050,3,1749,100,100
1538304050,3,2113,100,100
1538345251,3,1749,100,100
1538345251,3,V5811,100,100
1538395975,3,1749,100,100
1538395975,3,185,100,100
1538465901,3,1983,100,100
1548202641,1,1510,100,100
1548202641,1,1519,100,100
1548202641,1,1520,100,100
1548202641,1,1533,100,100
1548202641,1,1534,100,100
1548202641,1,1536,100,100
1548202641,1,1550,100,100
1548202641,1,1551,100,100
1548202641,1,1561,100,100
1548202641,1,1570,100,100
1548202641,1,1571,100,100
1548202641,1,1572,100,100
1548202641,1,1578,100,100
1548202641,1,1579,100,100
1548202641,1,1622,100,100
1548202641,1,1623,100,100
1548202641,1,1625,100,100
1548202641,1,1628,100,100
1548202641,1,1629,100,100
1548202641,1,1748,100,100
1548202641,1,1749,100,100
1548202641,1,1820,100,100
1548202641,1,1830,100,100
1548202641,1,185,100,100
1548202641,1,1888,100,100
1548202641,1,1889,100,100
1548202641,1,1890,100,100
1548202641,1,1911,100,100
1548202641,1,1912,100,100
1548202641,1,1913,100,100
1548202641,1,1970,100,100
1548202641,1,1972,100,100
1548202641,1,1974,100,100
1548202641,1,1976,100,100
1548202641,1,1977,100,100
1548202641,1,1978,100,100
1548202641,1,1983,500,500
1548202641,1,1984,100,100
1548202641,1,1985,500,500
1548202641,1,19889,100,100
1548202641,1,1991,100,100
1548202641,1,20280,100,100
1548202641,1,20288,100,100
1548202641,1,20300,100,100
1548202641,1,20410,100,100
1548202641,1,20500,100,100
1548202641,1,20502,100,100
1548202641,1,2113,100,100
1548202641,1,220,100,100
1548202641,1,2252,100,100
1548202641,1,23875,100,100
1548202641,1,51181,100,100
1548202641,1,V5811,500,500
1548202641,2,V5811,100,100
1548202641,3,1510,100,100
1548202641,3,1520,100,100
1548202641,3,1530,100,100
1548202641,3,1531,100,100
1548202641,3,1533,100,100
1548202641,3,1534,100,100
1548202641,3,1536,100,100
1548202641,3,1541,100,100
1548202641,3,1550,100,100
1548202641,3,1561,100,100
1548202641,3,1562,100,100
1548202641,3,1570,100,100
1548202641,3,1578,100,100
1548202641,3,1623,500,500
1548202641,3,1625,100,100
1548202641,3,1628,100,100
1548202641,3,1744,100,100
1548202641,3,1748,100,100
1548202641,3,1749,100,100
1548202641,3,1820,100,100
1548202641,3,1830,100,100
1548202641,3,1844,100,100
1548202641,3,185,500,500
1548202641,3,1888,100,100
1548202641,3,1889,100,100
1548202641,3,1890,500,500
1548202641,3,1891,100,100
1548202641,3,193,100,100
1548202641,3,1960,100,100
1548202641,3,1970,100,100
1548202641,3,1977,100,100
1548202641,3,1983,100,100
1548202641,3,1985,100,100
1548202641,3,19889,100,100
1548202641,3,20280,100,100
1548202641,3,20300,100,100
1548202641,3,2102,100,100
1548202641,3,2112,100,100
1548202641,3,2113,100,100
1548202641,3,2115,100,100
1548202641,3,2116,100,100
1548202641,3,2252,100,100
1548202641,3,2254,100,100
1548202641,3,226,100,100
1548202641,3,2271,100,100
1548202641,3,2330,100,100
1548202641,3,2381,100,100
1548202641,3,V5811,500,500
1548202641,3,V5812,100,100
1548216880,1,1629,100,100
1548216880,2,1889,100,100
1548216880,2,193,100,100
1548216880,2,V5811,100,100
1548216880,3,1530,100,100
1548216880,3,1531,100,100
1548216880,3,1533,100,100
1548216880,3,1534,100,100
1548216880,3,1536,100,100
1548216880,3,1539,100,100
1548216880,3,1541,100,100
1548216880,3,1623,100,100
1548216880,3,1625,100,100
1548216880,3,1629,100,100
1548216880,3,1749,100,100
1548216880,3,1820,500,500
1548216880,3,1830,100,100
1548216880,3,1844,100,100
1548216880,3,185,500,500
1548216880,3,1889,100,100
1548216880,3,1890,100,100
1548216880,3,1891,100,100
1548216880,3,1892,100,100
1548216880,3,2113,100,100
1548216880,3,2189,100,100
1548216880,3,2252,100,100
1548216880,3,2352,100,100
1548216880,3,2391,100,100
1548216880,3,2394,100,100
1548226988,3,1623,100,100
1548226988,3,1820,100,100
1548226988,3,185,100,100
1548226988,3,193,100,100
1548226988,3,2113,100,100
1548232044,2,V5811,100,100
1548232044,3,1539,100,100
1548232044,3,1749,100,100
1548232044,3,V5811,100,100
1548265739,2,1539,100,100
1548265739,2,1629,100,100
1548265739,3,1533,100,100
1548265739,3,1534,100,100
1548265739,3,1536,100,100
1548265739,3,1539,100,100
1548265739,3,1541,100,100
1548265739,3,1623,100,100
1548265739,3,185,500,500
1548265739,3,1890,100,100
1548265739,3,2113,100,100
1548266778,3,1749,100,100
1548269624,3,1539,100,100
1548269624,3,1623,100,100
1548269624,3,1628,100,100
1548269624,3,1629,100,100
1548269624,3,1748,100,100
1548269624,3,1749,100,100
1548269624,3,185,100,100
1548269624,3,1888,100,100
1548269624,3,2113,100,100
1548269624,3,V5811,100,100
1548278476,3,1539,100,100
1548278476,3,2113,100,100
1548291883,3,1749,100,100
1548293343,1,1629,100,100
1548293343,1,2396,100,100
1548293343,2,V5811,100,100
1548293343,3,1530,100,100
1548293343,3,1533,100,100
1548293343,3,1534,100,100
1548293343,3,1536,100,100
1548293343,3,1539,100,100
1548293343,3,1541,100,100
1548293343,3,1623,100,100
1548293343,3,1625,100,100
1548293343,3,1629,100,100
1548293343,3,1749,100,100
1548293343,3,1820,100,100
1548293343,3,1830,100,100
1548293343,3,185,100,100
1548293343,3,1889,100,100
1548293343,3,1890,100,100
1548293343,3,193,100,100
1548293343,3,2113,100,100
1548293343,3,V5811,100,100
1548296106,1,1629,100,100
1548296106,1,1983,100,100
1548296106,2,1983,100,100
1548296106,3,1623,100,100
1548296106,3,185,100,100
1548296106,3,1889,100,100
1548296106,3,1890,100,100
1548306343,1,1629,100,100
1548306343,1,1749,100,100
1548306343,3,1539,100,100
1548306343,3,1541,100,100
1548306343,3,1629,100,100
1548306343,3,1749,100,100
1548306343,3,1820,100,100
1548306343,3,1889,100,100
1548306343,3,193,100,100
1548306343,3,20280,100,100
1548306343,3,2113,100,100
1548315401,1,20500,100,100
1548315401,2,20500,100,100
1548315401,3,1505,100,100
1548315401,3,1510,100,100
1548315401,3,1533,100,100
1548315401,3,1536,100,100
1548315401,3,1540,100,100
1548315401,3,1541,100,100
1548315401,3,1570,100,100
1548315401,3,1623,500,500
1548315401,3,1625,100,100
1548315401,3,1713,100,100
1548315401,3,1744,100,100
1548315401,3,1748,100,100
1548315401,3,1820,100,100
1548315401,3,1830,100,100
1548315401,3,1844,100,100
1548315401,3,185,500,500
1548315401,3,1888,100,100
1548315401,3,1890,100,100
1548315401,3,193,100,100
1548315401,3,1960,100,100
1548315401,3,1963,100,100
1548315401,3,1965,100,100
1548315401,3,1970,100,100
1548315401,3,1976,100,100
1548315401,3,1977,100,100
1548315401,3,1983,100,100
1548315401,3,1985,100,100
1548315401,3,19889,100,100
1548315401,3,20280,100,100
1548315401,3,20300,100,100
1548315401,3,20400,100,100
1548315401,3,20500,100,100
1548315401,3,20501,100,100
1548315401,3,20502,100,100
1548315401,3,2189,100,100
1548315401,3,V5811,500,500
1548315401,3,V5812,100,100
1548322720,1,1983,100,100
1548322720,3,1629,100,100
1548322720,3,1749,100,100
1548322720,3,2113,100,100
1548357973,1,1623,100,100
1548357973,1,1629,100,100
1548357973,1,1970,100,100
1548357973,1,1976,100,100
1548357973,1,1977,100,100
1548357973,1,1983,100,100
1548357973,1,1985,100,100
1548357973,2,V5811,100,100
1548357973,3,1410,100,100
1548357973,3,1533,100,100
1548357973,3,1534,100,100
1548357973,3,1536,100,100
1548357973,3,1540,100,100
1548357973,3,1541,100,100
1548357973,3,1623,100,100
1548357973,3,1625,100,100
1548357973,3,1629,100,100
1548357973,3,1749,100,100
1548357973,3,1820,100,100
1548357973,3,185,100,100
1548357973,3,1882,100,100
1548357973,3,1890,100,100
1548357973,3,1891,100,100
1548357973,3,193,100,100
1548357973,3,1970,100,100
1548357973,3,1985,100,100
1548357973,3,2113,100,100
1548357973,3,2330,100,100
1548357973,3,V5811,100,100
1548366404,1,1629,100,100
1548366404,3,185,100,100
1548366404,3,1889,100,100
1548374549,1,1629,100,100
1548374549,1,1749,100,100
1548374549,1,1820,100,100
1548374549,1,185,100,100
1548374549,1,1889,100,100
1548374549,1,2189,100,100
1548374549,1,V5811,100,100
1548374549,3,1748,100,100
1548374549,3,1749,100,100
1548374549,3,1820,100,100
1548374549,3,185,100,100
1548374549,3,1888,100,100
1548374549,3,1889,100,100
1548374549,3,193,100,100
1548374549,3,2189,100,100
1548375082,1,1579,100,100
1548375082,1,1629,100,100
1548375082,1,1749,100,100
1548375082,1,1983,100,100
1548375082,1,1985,100,100
1548375082,2,1579,100,100
1548375082,2,1629,100,100
1548375082,2,1749,100,100
1548375082,2,1983,100,100
1548375082,2,1985,100,100
1548375082,2,20280,100,100
1548375082,2,20300,100,100
1548375082,2,20500,100,100
1548375082,2,2252,100,100
1548375082,2,2396,100,100
1548375082,2,V5811,100,100
1548375082,3,1509,100,100
1548375082,3,1510,100,100
1548375082,3,1519,100,100
1548375082,3,1533,100,100
1548375082,3,1534,100,100
1548375082,3,1536,100,100
1548375082,3,1539,100,100
1548375082,3,1541,100,100
1548375082,3,1570,100,100
1548375082,3,1579,100,100
1548375082,3,1623,100,100
1548375082,3,1625,100,100
1548375082,3,1629,500,500
1548375082,3,1749,500,500
1548375082,3,179,100,100
1548375082,3,1809,100,100
1548375082,3,1820,500,500
1548375082,3,1830,100,100
1548375082,3,185,100,100
1548375082,3,1889,100,100
1548375082,3,193,100,100
1548375082,3,1983,100,100
1548375082,3,2113,100,100
1548375082,3,2189,100,100
1548375082,3,2252,100,100
1548375082,3,2330,100,100
1548375082,3,2381,100,100
1548375082,3,2390,100,100
1548375082,3,2391,100,100
1548375082,3,2396,100,100
1548375082,3,2397,100,100
1548375082,3,V5811,100,500
1548378235,1,1539,100,100
1548378235,1,1579,100,100
1548378235,1,1628,100,100
1548378235,1,1629,100,100
1548378235,1,1749,100,100
1548378235,1,1830,100,100
1548378235,1,185,100,100
1548378235,1,1977,100,100
1548378235,1,1983,100,100
1548378235,1,1985,100,100
1548378235,1,1991,100,100
1548378235,1,20300,100,100
1548378235,1,2252,100,100
1548378235,1,2396,100,100
1548378235,1,51181,100,100
1548378235,2,1629,100,100
1548378235,2,1830,100,100
1548378235,2,V5811,100,100
1548378235,3,1518,100,100
1548378235,3,1519,100,100
1548378235,3,1531,100,100
1548378235,3,1533,100,100
1548378235,3,1534,100,100
1548378235,3,1536,100,100
1548378235,3,1539,100,100
1548378235,3,1540,100,100
1548378235,3,1541,100,100
1548378235,3,1550,100,100
1548378235,3,1560,100,100
1548378235,3,1570,100,100
1548378235,3,1579,100,100
1548378235,3,1623,100,100
1548378235,3,1625,100,100
1548378235,3,1629,100,100
1548378235,3,1712,100,100
1548378235,3,1713,100,100
1548378235,3,1749,100,100
1548378235,3,179,100,100
1548378235,3,1820,500,500
1548378235,3,1830,100,100
1548378235,3,185,500,500
1548378235,3,1888,100,100
1548378235,3,1889,100,100
1548378235,3,1890,100,100
1548378235,3,193,100,100
1548378235,3,1976,100,100
1548378235,3,1977,100,100
1548378235,3,1991,100,100
1548378235,3,20280,100,100
1548378235,3,2113,100,100
1548378235,3,2189,100,100
1548378235,3,2273,100,100
1548378235,3,2330,100,100
1548378235,3,2390,100,100
1548378235,3,2392,100,100
1548378235,3,V5811,100,500
1548387418,1,1629,100,100
1548387418,1,1983,100,100
1548387418,1,V5811,100,100
1548387418,2,1539,100,100
1548387418,2,1550,100,100
1548387418,2,1579,100,100
1548387418,2,1623,100,100
1548387418,2,1629,100,100
1548387418,2,1749,100,100
1548387418,2,1830,100,100
1548387418,2,185,100,100
1548387418,2,1889,100,100
1548387418,2,1983,100,100
1548387418,2,1985,100,100
1548387418,2,20280,100,100
1548387418,2,20500,100,100
1548387418,2,2252,100,100
1548387418,2,V5811,500,500
1548387418,3,1509,100,100
1548387418,3,1510,100,100
1548387418,3,1519,100,100
1548387418,3,1531,100,100
1548387418,3,1533,100,100
1548387418,3,1534,100,100
1548387418,3,1536,100,100
1548387418,3,1539,100,100
1548387418,3,1540,100,100
1548387418,3,1541,100,100
1548387418,3,1550,100,100
